,y,a,b,c,h,yy,dy,B,night,hypo,dips,twos,tres,fp,tp,A,C
2022-02-17 01:33:13,7.3825,0.0,0.1234508333333333,0.0,,7.3825,0.0,0.15966619761511075,True,False,False,False,False,False,False,1.6669947347940011e-06,0.058353650814514574
2022-02-17 01:38:13,7.32699,0.0,0.1234508333333333,0.0,,7.32699,-0.05550999999999995,0.15863521649359352,True,False,False,False,False,False,False,8.334973673970006e-07,0.05198719270946
2022-02-17 01:43:13,7.10496,0.0,0.1234508333333333,0.0,,7.10496,-0.22203000000000017,0.15763358540331315,True,False,False,False,False,False,False,4.167486836985003e-07,0.0463153233445727
2022-02-17 01:48:13,6.99394,0.0,0.1234508333333333,0.0,,6.99394,-0.1110199999999999,0.15666046880585324,True,False,False,False,False,False,False,2.0837434184925014e-07,0.04126226219793515
2022-02-17 01:53:13,6.93844,0.0,0.1234508333333333,0.0,,6.93844,-0.05550000000000033,0.15571505494895424,True,False,False,False,False,False,False,1.0418717092462507e-07,0.036760496499711
2022-02-17 01:58:13,6.6609,0.0,0.0645296466666666,0.0,,6.6609,-0.2775400000000001,0.15311918338004157,True,False,False,False,False,False,False,5.2093585462312535e-08,0.032749879209794955
2022-02-17 02:03:13,6.93844,0.0,0.0497993499999999,0.0,,6.93844,0.2775400000000001,0.1501778682833789,True,False,False,False,False,False,False,2.6046792731156267e-08,0.02917682540725727
2022-02-17 02:08:13,7.32699,0.0,0.5494425972727273,0.0,,7.32699,0.3885500000000004,0.1615441600835373,True,False,False,False,False,False,False,1.3023396365578134e-08,0.02599359635472998
2022-02-17 02:13:13,6.93844,0.0,0.1144827272727272,0.0,,6.93844,-0.3885500000000004,0.16020441244488354,True,False,False,False,False,False,False,6.511698182789067e-09,0.02315766167228633
2022-02-17 02:18:13,6.49438,0.0,0.0228965454545454,0.0,,6.49438,-0.44406000000000034,0.15629552400732974,True,False,False,False,False,False,False,3.2558490913945334e-09,0.020631131098967553
2022-02-17 02:23:13,6.27235,0.0,0.0,0.0,,6.27235,-0.22202999999999928,0.15184609383246106,True,False,False,False,False,False,False,1.6279245456972667e-09,0.018380248249855482
2022-02-17 02:28:13,6.21684,0.0,0.0,0.0,,6.21684,-0.05550999999999995,0.14752333029764347,True,False,False,False,False,False,False,8.139622728486334e-10,0.01637493960489746
2022-02-17 02:33:13,5.82829,0.0,0.0181818181818181,0.0,,5.82829,-0.3885500000000004,0.14384122851944856,True,False,False,False,False,False,False,4.069811364243167e-10,0.01458841270362862
2022-02-17 02:38:13,5.38423,0.0,0.0227272727272727,0.0,,5.38423,-0.44406000000000034,0.1403933492988373,True,False,False,False,False,False,False,2.0349056821215834e-10,0.012996798177364976
2022-02-17 02:43:13,4.99567,0.0,0.009090909090909,0.0,,4.99567,-0.38856,0.13665542370432282,True,False,False,False,False,False,False,1.0174528410607917e-10,0.011578830836143153
2022-02-17 02:48:13,5.71727,0.0,0.0,0.0,,5.71727,0.7216000000000005,0.13276510906062922,True,False,False,False,False,False,False,5.0872642053039585e-11,0.010315565549483766
2022-02-17 02:53:13,6.6609,0.0,0.8213886666666665,0.0,,6.6609,0.9436299999999997,0.15236888502157123,True,False,False,False,False,False,False,2.5436321026519792e-11,0.009190124124927732
2022-02-17 02:58:13,7.16047,0.0,0.1444981333333333,0.0,,7.16047,0.4995700000000003,0.1521448199993451,True,False,False,False,False,False,False,1.2718160513259896e-11,0.008187469802448723
2022-02-17 03:03:13,7.3825,0.0,0.64537975,0.0,,7.3825,0.22203000000000017,0.1661862610117009,True,False,False,False,False,False,False,6.359080256629948e-12,0.0072942063518143035
2022-02-17 03:08:13,7.16047,0.0,0.12037975,0.0,,7.16047,-0.22203000000000017,0.16488223856067177,True,False,False,False,False,False,False,3.179540128314974e-12,0.0064983990886824826
2022-02-17 03:13:13,6.77191,0.0,0.12037975,0.0,,6.77191,-0.38856,0.16361533909751558,True,False,False,False,False,False,False,1.589770064157487e-12,0.005789415418071572
2022-02-17 03:18:13,6.16133,0.0,0.02407595,0.0,,6.16133,-0.6105799999999997,0.15964292355729762,True,False,False,False,False,False,False,7.948850320787435e-13,0.00515778277474188
2022-02-17 03:23:13,5.66176,0.0,0.0,0.0,,5.66176,-0.4995700000000003,0.15509819941505804,True,False,False,False,False,False,False,3.9744251603937175e-13,0.004595062062463862
2022-02-17 03:28:13,5.32872,0.0,0.0,0.0,,5.32872,-0.33304000000000045,0.15068285474714035,True,False,False,False,False,False,False,1.9872125801968588e-13,0.004093734901224358
2022-02-17 03:33:13,5.10669,0.0,0.0,0.0,,5.10669,-0.22202999999999928,0.1463932063710561,True,False,False,False,False,False,False,9.936062900984294e-14,0.0036471031759071487
2022-02-17 03:38:13,4.71814,0.0,0.0,0.0,,4.71814,-0.3885500000000004,0.14222567595737254,True,False,False,False,False,False,False,4.968031450492147e-14,0.0032491995443412387
2022-02-17 03:43:13,4.71814,0.0,0.0,0.0,,4.71814,0.0,0.13817678704474987,True,False,False,False,False,False,False,2.4840157252460735e-14,0.0028947077090357835
2022-02-17 03:48:13,4.77364,0.0,0.0,0.0,,4.77364,0.05550000000000033,0.13424316213995424,True,False,False,False,False,False,False,1.2420078626230367e-14,0.0025788913873709377
2022-02-17 03:53:13,4.66263,0.0,0.0,0.0,,4.66263,-0.11101000000000028,0.130421519900428,True,False,False,False,False,False,False,6.210039313115184e-15,0.002297531031231929
2022-02-17 03:58:13,4.55161,0.0,0.0,0.0,,4.55161,-0.1110199999999999,0.12670867239706643,True,False,False,False,False,False,False,3.105019656557592e-15,0.0020468674506121773
2022-02-17 04:03:13,5.32872,0.0,0.0,0.0,,5.32872,0.7771099999999995,0.12310152245491825,True,False,False,False,False,False,False,1.552509828278796e-15,0.0018235515879535728
2022-02-17 04:08:13,6.99394,0.0,1.4481668,0.0,,6.99394,1.6652200000000006,0.16082355875138535,True,False,False,False,False,False,False,7.76254914139398e-16,0.001624599772170618
2022-02-17 04:13:13,6.6609,0.0,0.1227085,0.0,,6.6609,-0.33304000000000045,0.15973849701591714,True,False,False,False,False,False,False,3.88127457069699e-16,0.0014473538545178907
2022-02-17 04:18:13,6.32785,0.0,0.0870417,0.0,,6.32785,-0.33305000000000007,0.15766896032052363,True,False,False,False,False,False,False,1.940637285348495e-16,0.0012894456936854677
2022-02-17 04:23:13,5.49524,0.0,0.0625,0.0,,5.49524,-0.8326099999999999,0.1549596847577688,True,False,False,False,False,False,False,9.703186426742474e-17,0.0011487655156159637
2022-02-17 04:28:13,4.94017,0.0,0.0,0.0,,4.94017,-0.5550699999999997,0.15054828333326595,True,False,False,False,False,False,False,4.851593213371237e-17,0.001023433725306088
2022-02-17 04:33:13,4.71814,0.0,0.0,0.0,,4.71814,-0.22203000000000017,0.1462624659441109,True,False,False,False,False,False,False,2.4257966066856186e-17,0.0009117757939767859
2022-02-17 04:38:13,5.2177,0.0,0.0248769,0.0,,5.2177,0.4995599999999998,0.1428068545097111,True,False,False,False,False,False,False,1.2128983033428093e-17,0.0008122998860853086
2022-02-17 04:43:13,5.71727,0.0,0.0248769,0.0,,5.71727,0.4995700000000003,0.139449617624976,True,False,False,False,False,False,False,6.0644915167140465e-18,0.000723676927258945
2022-02-17 04:48:13,5.71727,0.0,0.1138040909090909,0.0,,5.71727,0.0,0.13871953926128142,True,False,False,False,False,False,False,3.0322457583570233e-18,0.0006447228468427337
2022-02-17 04:53:13,5.71727,0.0,0.1138040909090909,0.0,,5.71727,0.0,0.13801024481140697,True,False,False,False,False,False,False,1.5161228791785116e-18,0.0005743827578079816
2022-02-17 04:58:13,5.38423,0.0,0.0682153636363636,0.0,,5.38423,-0.33304000000000045,0.13602332002693876,True,False,False,False,False,False,False,7.580614395892558e-19,0.0005117168626530438
2022-02-17 05:03:13,5.10669,0.0,0.0454545454545454,0.0,,5.10669,-0.27753999999999923,0.13344500282276603,True,False,False,False,False,False,False,3.790307197946279e-19,0.0004558878969883927
2022-02-17 05:08:13,4.94017,0.0,0.009090909090909,0.0,,4.94017,-0.16652000000000022,0.1299048831646175,True,False,False,False,False,False,False,1.8951535989731395e-19,0.0004061499430426541
2022-02-17 05:13:13,5.1622,0.0,0.0,0.0,,5.1622,0.22203000000000017,0.12620674330625323,True,False,False,False,False,False,False,9.475767994865698e-20,0.0003618384636294723
2022-02-17 05:18:13,5.82829,0.0,0.4706198076923076,0.0,,5.82829,0.6660899999999996,0.13601151469066242,True,False,False,False,False,False,False,4.737883997432849e-20,0.0003223614234213666
2022-02-17 05:23:13,6.10582,0.0,0.1206198076923076,0.0,,6.10582,0.2775299999999996,0.13557334267008678,True,False,False,False,False,False,False,2.3689419987164244e-20,0.0002871913789039906
2022-02-17 05:28:13,6.05032,0.0,0.1206198076923076,0.0,,6.05032,-0.05549999999999944,0.13514764455637773,True,False,False,False,False,False,False,1.1844709993582122e-20,0.0002558584313265217
2022-02-17 05:33:13,5.88379,0.0,0.1206198076923076,0.0,,5.88379,-0.16652999999999984,0.13473406524162054,True,False,False,False,False,False,False,5.922354996791061e-21,0.00022794394849419617
2022-02-17 05:38:13,5.38423,0.0,0.1206198076923076,0.0,,5.38423,-0.49956000000000067,0.13433225972713353,True,False,False,False,False,False,False,2.9611774983955305e-21,0.00020307497152132685
2022-02-17 05:43:13,5.27321,0.0,0.0241239615384615,0.0,,5.27321,-0.1110199999999999,0.13119484340893744,True,False,False,False,False,False,False,1.4805887491977653e-21,0.00018091923181473598
2022-02-17 05:48:13,5.43973,0.0,0.0,0.0,,5.43973,0.16652000000000022,0.12745998088642835,True,False,False,False,False,False,False,7.402943745988826e-22,0.00016118071171068314
2022-02-17 05:53:13,5.49524,0.0,0.1246524999999999,0.0,,5.49524,0.05550999999999995,0.12738005735534338,True,False,False,False,False,False,False,3.701471872994413e-22,0.00014359568945199517
2022-02-17 05:58:13,5.49524,0.0,0.0899875399999999,0.0,,5.49524,0.0,0.12631556497085666,True,False,False,False,False,False,False,1.8507359364972066e-22,0.00012792921566326073
2022-02-17 06:03:13,5.10669,0.0,0.01626426,0.0,,5.10669,-0.3885499999999995,0.12318261794482382,False,False,False,False,False,False,False,9.253679682486033e-23,0.00011397197424709799
2022-02-17 06:08:13,4.99567,0.0,0.0,0.0,,4.99567,-0.11102000000000078,0.11967584792831767,False,False,False,False,False,False,False,4.6268398412430165e-23,0.00010153748576066334
2022-02-17 06:13:13,5.2177,0.0,0.0981049019607843,0.0,,5.2177,0.22203000000000017,0.11906176496914155,False,False,False,False,False,False,False,2.3134199206215082e-23,9.045961590736792e-05
2022-02-17 06:18:13,5.55075,0.0,0.0981049019607843,0.0,,5.55075,0.33305000000000007,0.1184651637597838,False,False,False,False,False,False,False,1.1567099603107541e-23,8.059035585534152e-05
2022-02-17 06:23:13,5.66176,0.0,0.2981049019607843,0.0,,5.66176,0.11101000000000028,0.12357915839804075,False,False,False,False,False,False,False,5.7835498015537706e-24,7.179784472599754e-05
2022-02-17 06:28:13,5.88379,0.0,0.0981049019607843,0.0,,5.88379,0.22203000000000017,0.1228539557667168,False,False,False,False,False,False,False,2.8917749007768853e-24,6.396460783163032e-05
2022-02-17 06:33:13,6.27235,0.0,0.4231049019607843,0.0,,6.27235,0.38856,0.1314015173716551,False,False,False,False,False,False,False,1.4458874503884426e-24,5.698598712354895e-05
2022-02-17 06:38:13,6.60539,0.0,0.0981049019607843,0.0,,6.60539,0.33303999999999956,0.1304536273647527,False,False,False,False,False,False,False,7.229437251942213e-25,5.076874288033163e-05
2022-02-17 06:43:13,6.71641,0.0,0.4481049019607843,0.0,,6.71641,0.1110199999999999,0.13949654254258465,False,False,False,False,False,False,False,3.6147186259711066e-25,4.522980795368392e-05
2022-02-17 06:48:13,6.77191,0.0,0.0981049019607843,0.0,,6.77191,0.05550000000000033,0.13831820288275318,False,False,False,False,False,False,False,1.8073593129855533e-25,4.029517792767072e-05
2022-02-17 06:53:13,6.71641,0.0,0.0981049019607843,0.0,,6.71641,-0.05550000000000033,0.1371734082656988,False,False,False,False,False,False,False,9.036796564927767e-26,3.589892236299873e-05
2022-02-17 06:58:13,6.54988,0.0,0.0981049019607843,0.0,,6.54988,-0.16652999999999984,0.13606120372916977,False,False,False,False,False,False,False,4.518398282463883e-26,3.198230391581512e-05
2022-02-17 07:03:13,6.32785,0.0,0.0423482531194295,0.0,,6.32785,-0.22203000000000017,0.13339337793654246,False,False,False,False,False,False,False,2.2591991412319416e-26,2.849299356177444e-05
2022-02-17 07:08:13,6.10582,0.0,0.0227272727272727,0.0,,6.10582,-0.22203000000000017,0.1302429287411437,False,False,False,False,False,False,False,1.1295995706159708e-26,2.5384371440165785e-05
2022-02-17 07:13:13,5.55075,0.0,0.0045454545454545,0.0,,5.55075,-0.5550699999999997,0.12666456564889772,False,False,False,False,False,False,False,5.647997853079854e-27,2.2614903976841933e-05
2022-02-17 07:18:13,5.2177,0.0,0.0,0.0,,5.2177,-0.33305000000000007,0.12305867134025193,False,False,False,False,False,False,False,2.823998926539927e-27,2.0147588963835335e-05
2022-02-17 07:23:13,5.55075,0.0,0.0,0.0,,5.55075,0.33305000000000007,0.11955542984297857,False,False,False,False,False,False,False,1.4119994632699635e-27,1.7949461181499345e-05
2022-02-17 07:28:13,5.88379,0.0,0.0,0.0,,5.88379,0.33304000000000045,0.1161519188308027,False,False,False,False,False,False,False,7.059997316349818e-28,1.5991151957907544e-05
2022-02-17 07:33:13,6.27235,0.0,0.3166877272727273,0.0,,6.27235,0.38856,0.12186078402633665,False,False,False,False,False,False,False,3.529998658174909e-28,1.4246496780887205e-05
2022-02-17 07:38:13,5.99481,0.0,0.0916877272727272,0.0,,5.99481,-0.2775400000000001,0.1210018156710993,False,False,False,False,False,False,False,1.7649993290874544e-28,1.269218572008288e-05
2022-02-17 07:43:13,4.99567,0.0,0.0183375454545454,0.0,,4.99567,-0.9991400000000006,0.11807916318515232,False,False,False,False,False,False,False,8.824996645437272e-29,1.1307451988420956e-05
2022-02-17 07:48:13,4.38509,0.0,0.0,0.0,,4.38509,-0.6105799999999997,0.11471767861906443,False,False,False,False,False,False,False,4.412498322718636e-29,1.007379448191766e-05
2022-02-17 07:53:13,4.88466,0.0,0.0,0.0,,4.88466,0.4995700000000003,0.11145188899341517,False,False,False,False,False,False,False,2.206249161359318e-29,8.974730590749666e-06
2022-02-17 07:58:13,4.77364,0.0,0.575,0.0,,4.77364,-0.1110199999999999,0.12464820389568551,False,False,False,False,False,False,False,1.103124580679659e-29,7.995575978953767e-06
2022-02-17 08:03:13,4.94017,0.0,0.0,0.0,,4.94017,0.16652999999999984,0.12109971149208579,False,False,False,False,False,False,False,5.515622903398295e-30,7.123248390443598e-06
2022-02-17 08:08:13,4.99567,0.0,0.0,0.0,,4.99567,0.05549999999999944,0.11765223777904772,False,False,False,False,False,False,False,2.7578114516991475e-30,6.346092860041436e-06
2022-02-17 08:13:13,4.99567,0.0,0.0852272727272727,0.0,,4.99567,0.0,0.11672916196586151,False,False,False,False,False,False,False,1.3789057258495738e-30,5.653725994210474e-06
2022-02-17 08:18:13,4.99567,0.0,0.0852272727272727,0.0,,4.99567,0.0,0.11583236432924476,False,False,False,False,False,False,False,6.894528629247869e-31,5.036897240958826e-06
2022-02-17 08:23:13,5.05118,0.0,0.0852272727272727,0.0,,5.05118,0.05550999999999995,0.11496109678052055,False,False,False,False,False,False,False,3.4472643146239344e-31,4.4873652953748295e-06
2022-02-17 08:28:13,5.05118,45.0,4.985227272727273,45.0,,5.05118,0.0,0.25360812087497614,False,False,False,False,False,False,False,22.5,4.909561681472726
2022-02-17 08:33:13,5.27321,0.0,0.052840909090909,0.0,,5.27321,0.22203000000000017,0.24789266807548083,False,False,False,False,False,False,False,11.25,4.373922208654981
2022-02-17 08:38:13,5.49524,0.0,0.03125,0.0,,5.49524,0.22203000000000017,0.24172527185206819,False,False,False,False,False,False,False,5.625,3.896721688936283
2022-02-17 08:43:13,5.60626,0.0,0.0113636363636363,0.0,,5.60626,0.1110199999999999,0.23516732325703188,False,False,False,False,False,False,False,2.8125,3.471584357622992
2022-02-17 08:48:13,5.77278,0.0,0.0113636363636363,0.0,,5.77278,0.16652000000000022,0.2287960667285107,False,False,False,False,False,False,False,1.40625,3.0928300541223765
2022-02-17 08:53:13,6.21684,0.0,0.0637963106060606,0.0,,6.21684,0.44406000000000034,0.2240988439615761,False,False,False,False,False,False,False,0.703125,2.755398330643541
2022-02-17 08:58:13,6.88293,0.0,0.0528250366666666,0.0,,6.88293,0.6660899999999996,0.21922301113665862,False,False,False,False,False,False,False,0.3515625,2.4547808407363614
2022-02-17 09:03:13,7.3825,0.0,0.0736869847619047,0.0,,7.3825,0.4995700000000003,0.21507988297355174,False,False,False,False,False,False,False,0.17578125,2.186961104327488
2022-02-17 09:08:13,7.82656,1.351,0.0635569047619047,0.0,,7.82656,0.44405999999999946,0.21076631791324166,False,False,False,False,False,False,False,0.763390625,1.9483608444681397
2022-02-17 09:13:13,8.38163,2.098,0.0635569047619047,0.0,73.0,8.38163,0.5550699999999997,0.20657555167690622,False,False,False,False,False,False,False,1.4306953125,1.7357921788114945
2022-02-17 09:18:13,8.60366,1.5395,0.0635569047619047,0.0,58.0,8.60366,0.22203000000000017,0.2025040884203983,False,False,False,False,False,False,False,1.48509765625,1.546415027061187
2022-02-17 09:23:13,8.43714,7.6305,0.0127113809523809,0.0,77.0,8.43714,-0.16652000000000022,0.1971010584555823,False,False,False,False,False,False,False,4.557798828125,1.3776991653217694
2022-02-17 09:28:13,8.43714,9.1205,0.0,0.0,83.0,8.43714,0.0,0.1914899739247822,False,False,False,False,False,False,False,6.8391494140625,1.2273904203681796
2022-02-17 09:33:13,8.1596,1.7545,0.0622986363636363,0.0,57.0,8.1596,-0.2775400000000001,0.18781214732464713,False,False,False,False,False,False,False,4.2968247070312495,1.0934805521637432
2022-02-17 09:38:13,7.60453,3.618,0.0622986363636363,0.0,60.0,7.60453,-0.5550699999999997,0.18423902130859152,False,False,False,False,False,False,False,3.9574123535156245,0.9741804222340691
2022-02-17 09:43:13,7.49351,1.002,0.0124597272727272,0.0,53.0,7.49351,-0.1110199999999999,0.17934879825738648,False,False,False,False,False,False,False,2.479706176757812,0.8678960894057466
2022-02-17 09:48:13,7.21597,2.317,0.0,0.0,54.0,7.21597,-0.27753999999999923,0.1742430861145651,False,False,False,False,False,False,False,2.398353088378906,0.7732075135305929
2022-02-17 09:53:13,7.16047,0.558,0.0,0.0,52.0,7.16047,-0.05550000000000033,0.16928272368547834,False,False,False,False,False,False,False,1.478176544189453,0.6888495826608841
2022-02-17 09:58:13,6.71641,1.131,0.0,0.0,53.0,6.71641,-0.44406000000000034,0.16446357314592225,False,False,False,False,False,False,False,1.3045882720947266,0.6136952101840893
2022-02-17 10:03:13,6.38336,0.724,0.0,0.0,52.0,6.38336,-0.33305000000000007,0.15978161446751588,False,False,False,False,False,False,False,1.0142941360473632,0.5467402760818711
2022-02-17 10:08:13,5.9393,0.8220000000000001,0.0,0.0,55.0,5.9393,-0.44405999999999946,0.15523294206428276,False,False,False,False,False,False,False,0.9181470680236816,0.48709021111703416
2022-02-17 10:13:13,5.60626,0.734,0.0,0.0,56.0,5.60626,-0.33304000000000045,0.15081376153469786,False,False,False,False,False,False,False,0.8260735340118408,0.4339480447028729
2022-02-17 10:18:13,5.32872,0.798,0.0,0.0,63.0,5.32872,-0.2775400000000001,0.14652038649648202,False,False,False,False,False,False,False,0.8120367670059204,0.38660375676529607
2022-02-17 10:23:13,5.05118,0.8955,0.0,0.0,,5.05118,-0.2775400000000001,0.14234923551150375,False,False,False,False,False,False,False,0.8537683835029601,0.34442479133044174
2022-02-17 10:28:13,4.82915,6.907500000000001,0.0,0.0,57.0,4.82915,-0.22202999999999928,0.13829682909822302,False,False,False,False,False,False,False,3.88063419175148,0.30684760509204434
2022-02-17 10:33:13,4.77364,2.694,0.0,0.0,55.0,4.77364,-0.05550999999999995,0.1343597868291851,False,False,False,False,False,False,False,3.28731709587574,0.2733701380409353
2022-02-17 10:38:13,4.66263,1.419,0.0,0.0,62.0,4.66263,-0.11101000000000028,0.13053482451114287,False,False,False,False,False,False,False,2.35315854793787,0.24354510555851683
2022-02-17 10:43:13,4.4406,11.754,0.0,10.0,67.0,4.4406,-0.22203000000000017,0.1268187514454559,False,False,False,False,False,False,False,7.053579273968935,1.3079868409480444
2022-02-17 10:48:13,4.32958,0.4765,0.0,0.0,60.0,4.32958,-0.1110199999999999,0.12320846776648042,False,False,False,False,False,False,False,3.765039636984467,1.1652837999450445
2022-02-17 10:53:13,4.21857,0.6325,0.0,0.0,62.0,4.21857,-0.11101000000000028,0.11970096185573018,False,False,False,False,False,False,False,2.1987698184922335,1.0381498436407435
2022-02-17 10:58:13,4.32958,1.371,0.0657862676056338,0.0,62.0,4.32958,0.11101000000000028,0.11816611516713309,False,False,False,False,False,False,False,1.7848849092461168,0.9248863649371319
2022-02-17 11:03:13,4.66263,0.9765,0.0657862676056338,0.0,55.0,4.66263,0.33305000000000007,0.11667496258438716,False,False,False,False,False,False,False,1.3806924546230583,0.8239800769479688
2022-02-17 11:08:13,4.99567,2.2585,0.0657862676056338,0.0,54.0,4.99567,0.33303999999999956,0.1152262602211158,False,False,False,False,False,False,False,1.8195962273115294,0.7340827943261234
2022-02-17 11:13:13,5.2177,1.547,0.0657862676056338,0.0,55.0,5.2177,0.22203000000000017,0.11381879960197296,False,False,False,False,False,False,False,1.6832981136557645,0.6539934204740216
2022-02-17 11:18:13,5.32872,0.7695,0.0657862676056338,0.0,56.0,5.32872,0.1110199999999999,0.11245140665455985,False,False,False,False,False,False,False,1.2263990568278822,0.5826418999725217
2022-02-17 11:23:13,5.32872,0.7785,0.0657862676056338,0.0,56.0,5.32872,0.0,0.11112294073003985,False,False,False,False,False,False,False,1.002449528413941,0.5190749218203713
2022-02-17 11:28:13,5.38423,0.495,0.0657862676056338,0.0,53.0,5.38423,0.05550999999999995,0.10983229365163452,False,False,False,False,False,False,False,0.7487247642069705,0.4624431824685656
2022-02-17 11:33:13,5.49524,0.659,0.0657862676056338,0.0,56.0,5.49524,0.11101000000000028,0.10857838879020716,False,False,False,False,False,False,False,0.7038623821034853,0.4119900384739841
2022-02-17 11:38:13,5.55075,1.013,0.3407862676056338,0.0,56.0,5.55075,0.05550999999999995,0.1151888963489211,False,False,False,False,False,False,False,0.8584311910517426,0.36704139716306144
2022-02-17 11:43:13,5.43973,2.321,0.0657862676056338,0.0,56.0,5.43973,-0.1110199999999999,0.11378249940669063,False,False,False,False,False,False,False,1.5897155955258713,0.32699671023701055
2022-02-17 11:48:13,5.60626,1.728,0.0657862676056338,0.0,57.0,5.60626,0.16652999999999984,0.11241613985537298,False,False,False,False,False,False,False,1.6588577977629355,0.2913209499862606
2022-02-17 11:53:13,6.05032,1.287,0.0657862676056338,0.0,55.0,6.05032,0.44406000000000034,0.11108867790816757,False,False,False,False,False,False,False,1.4729288988814677,0.2595374609101854
2022-02-17 11:58:13,5.77278,2.075,0.0657862676056338,0.0,64.0,5.77278,-0.2775400000000001,0.10979900622579153,False,False,False,False,False,False,False,1.7739644494407338,0.2312215912342826
2022-02-17 12:03:13,5.66176,1.259,0.0657862676056338,0.0,54.5,5.66176,-0.1110199999999999,0.1085460489927619,False,False,False,False,False,False,False,1.5164822247203669,0.20599501923699187
2022-02-17 12:08:13,5.43973,0.831,0.0131572535211267,0.0,52.9329,5.43973,-0.22203000000000017,0.10583051514998874,False,False,False,False,False,False,False,1.1737411123601835,0.18352069858153058
2022-02-17 12:13:13,5.2177,1.6565,0.0,0.0,53.0,5.2177,-0.22203000000000017,0.10281772581695466,False,False,False,False,False,False,False,1.4151205561800917,0.16349835511850516
2022-02-17 12:18:13,5.2177,0.7985,0.066666,0.0,59.0,5.2177,0.0,0.10178855635899889,False,False,False,False,False,False,False,1.106810278090046,0.1456604749931302
2022-02-17 12:23:13,5.32872,2.103,0.066666,0.0,58.0,5.32872,0.1110199999999999,0.10078868535773511,False,False,False,False,False,False,False,1.604905139045023,0.12976873045509263
2022-02-17 12:28:13,5.38423,1.834,0.066666,0.0,50.0,5.38423,0.05550999999999995,0.09981727874297411,False,False,False,False,False,False,False,1.7194525695225116,0.11561079561714123
2022-02-17 12:33:13,5.66176,1.086,0.066666,0.0,52.0,5.66176,0.2775300000000005,0.09887352618888591,False,False,False,False,False,False,False,1.4027262847612558,0.10299750961849587
2022-02-17 12:38:13,5.66176,1.586,0.066666,0.0,53.0,5.66176,0.0,0.09795664043804393,False,False,False,False,False,False,False,1.494363142380628,0.09176034929076522
2022-02-17 12:43:13,5.55075,1.6645,0.066666,0.0,50.0,5.55075,-0.11101000000000028,0.09706585664471234,False,False,False,False,False,False,False,1.5794315711903142,0.08174917755925253
2022-02-17 12:48:13,5.60626,0.6535,0.066666,0.0,50.0,5.60626,0.05550999999999995,0.09620043173682873,False,False,False,False,False,False,False,1.1164657855951572,0.07283023749656506
2022-02-17 12:53:13,5.32872,1.61,0.066666,0.0,56.0,5.32872,-0.2775400000000001,0.09535964379614988,False,False,False,False,False,False,False,1.3632328927975785,0.06488436522754627
2022-02-17 12:58:13,5.32872,1.701,0.0,0.0,47.0,5.32872,0.0,0.0926449398449899,False,False,False,False,False,False,False,1.5321164463987893,0.05780539780857058
2022-02-17 13:03:13,5.55075,2.297,0.0,0.0,,5.55075,0.22203000000000017,0.09000751824566207,False,False,False,False,False,False,False,1.9145582231993947,0.0514987548092479
2022-02-17 13:08:13,5.60626,5.2585,0.0,0.0,52.0,5.60626,0.05550999999999995,0.08744517891962666,False,False,False,False,False,False,False,3.586529111599697,0.045880174645382577
2022-02-17 13:13:13,5.43973,0.7375,0.0652016,0.0,52.0,5.43973,-0.16652999999999984,0.08681194740598831,False,False,False,False,False,False,False,2.1620145557998485,0.04087458877962623
2022-02-17 13:18:13,5.05118,0.667,0.0815019999999999,0.0,51.0,5.05118,-0.3885500000000004,0.08666078351076337,False,False,False,False,False,False,False,1.4145072778999244,0.036415118748282495
2022-02-17 13:23:13,4.71814,1.004,0.0163004,0.0,58.0,4.71814,-0.33303999999999956,0.08465775997252409,False,False,False,False,False,False,False,1.2092536389499622,0.03244218261377311
2022-02-17 13:28:13,4.60712,0.651,0.0,0.0,53.0,4.60712,-0.1110199999999999,0.08224771787982235,False,False,False,False,False,False,False,0.9301268194749811,0.02890269890428526
2022-02-17 13:33:13,4.4406,1.011,0.0,0.0,70.0,4.4406,-0.16652000000000022,0.07990628500723794,False,False,False,False,False,False,False,0.9705634097374904,0.02574937740462392
2022-02-17 13:38:13,4.4406,0.508,0.0,0.0,57.0,4.4406,0.0,0.07763150818345514,False,False,False,False,False,False,False,0.7392817048687452,0.022940087322691264
2022-02-17 13:43:13,4.32958,30.615,1.125,30.0,55.0,4.32958,-0.1110199999999999,0.10744805604234772,False,False,False,False,False,False,False,15.677140852434372,3.2934757501796375
2022-02-17 13:48:13,4.27408,0.746,3.375,0.0,52.0,4.27408,-0.05550000000000033,0.20046891706658407,False,False,False,False,False,False,False,8.211570426217186,2.934153324061331
2022-02-17 13:53:13,4.27408,0.997,0.0,0.0,55.0,4.27408,0.0,0.19476195613865963,False,False,False,False,False,False,False,4.604285213108593,2.614033435233455
2022-02-17 13:58:13,4.21857,0.583,0.0,0.0,52.5,4.21857,-0.05550999999999995,0.18921746131026543,False,False,False,False,False,False,False,2.5936426065542966,2.3288390366254728
2022-02-17 14:03:13,4.10755,2.1795,0.0,0.0,,4.10755,-0.1110199999999999,0.18383080748691946,False,False,False,False,False,False,False,2.3865713032771483,2.0747597124848163
2022-02-17 14:08:13,4.55161,1.4435,0.0,0.0,57.0,4.55161,0.44406000000000034,0.17859750124160165,False,False,False,False,False,False,False,1.9150356516385743,1.8484007683019414
